"CENSUS_YEAR","GEO_CODE (POR)","GEO_LEVEL","GEO_NAME","GNR","GNR_LF","DATA_QUALITY_FLAG","ALT_GEO_CODE","DIM: Profile of Health Regions (2247)","Member ID: Profile of Health Regions (2247)","Notes: Profile of Health Regions (2247)","Dim: Sex (3): Member ID: [1]: Total - Sex","Dim: Sex (3): Member ID: [2]: Male","Dim: Sex (3): Member ID: [3]: Female"
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Non-official language",2223,,990,470,520
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Aboriginal",2224,,435,175,265
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Non-Aboriginal",2225,,555,295,260
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","English and French",2226,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","English and non-official language",2227,,0,10,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","French and non-official language",2228,,40,30,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","English, French and non-official language",2229,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Total - Mobility status 1 year ago - 25% sample data",2230,237,507965,248695,259270
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Non-movers",2231,,457140,224045,233100
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Movers",2232,,50820,24650,26170
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Non-migrants",2233,,26690,12995,13695
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Migrants",2234,,24135,11655,12475
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Internal migrants",2235,,22190,10710,11475
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Intraprovincial migrants",2236,,15445,7375,8070
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Interprovincial migrants",2237,,6745,3340,3405
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","External migrants",2238,,1940,950,995
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Total - Mobility status 5 years ago - 25% sample data",2239,238,489800,239505,250295
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Non-movers",2240,,347170,169930,177240
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Movers",2241,,142625,69575,73050
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Non-migrants",2242,,69955,33920,36035
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Migrants",2243,,72675,35655,37020
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Internal migrants",2244,,66305,32245,34055
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Intraprovincial migrants",2245,,42755,20405,22345
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Interprovincial migrants",2246,,23550,11840,11705
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","External migrants",2247,,6370,3410,2965
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Population, 2016",1,1,313267,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Population, 2011",2,2,306517,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Population percentage change, 2011 to 2016",3,,2.2,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total private dwellings",4,3,155452,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Private dwellings occupied by usual residents",5,4,131074,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Population density per square kilometre",6,,16.2,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Land area in square kilometres",7,,19395.25,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total - Age groups and average age of the population - 100% data",8,5,313270,152620,160645
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","0 to 14 years",9,,46125,23630,22490
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","0 to 4 years",10,,14105,7230,6875
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","5 to 9 years",11,,16135,8255,7875
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","10 to 14 years",12,,15885,8140,7740
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","15 to 64 years",13,,211105,103290,107810
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","15 to 19 years",14,,16370,8425,7945
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","20 to 24 years",15,,18385,9155,9230
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","25 to 29 years",16,,19165,9610,9555
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","30 to 34 years",17,,19580,9535,10050
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","35 to 39 years",18,,19860,9495,10365
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","40 to 44 years",19,,21220,10345,10880
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","45 to 49 years",20,,22845,11035,11815
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","50 to 54 years",21,,25160,12120,13040
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","55 to 59 years",22,,24785,12015,12775
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","60 to 64 years",23,,23725,11555,12170
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","65 years and over",24,,56040,25705,30340
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","65 to 69 years",25,,21075,10150,10925
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","70 to 74 years",26,,14520,7010,7515
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","75 to 79 years",27,,9230,4290,4940
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","80 to 84 years",28,,5945,2550,3395
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","85 years and over",29,,5270,1700,3570
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","85 to 89 years",30,,3390,1170,2220
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","90 to 94 years",31,,1450,440,1015
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","95 to 99 years",32,,365,85,280
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","100 years and over",33,,65,15,50
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total - Distribution (%) of the population by broad age groups - 100% data",34,,100.0,100.0,100.0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","0 to 14 years",35,,14.7,15.5,14.0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","15 to 64 years",36,,67.4,67.7,67.1
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","65 years and over",37,,17.9,16.8,18.9
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","85 years and over",38,,1.7,1.1,2.2
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Average age of the population",39,,42.5,41.7,43.3
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Median age of the population",40,6,44.1,43.2,44.9
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total - Occupied private dwellings by structural type of dwelling - 100% data",41,7,131075,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Single-detached house",42,,88875,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Apartment in a building that has five or more storeys",43,,555,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Other attached dwelling",44,8,41105,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Semi-detached house",45,,4665,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Row house",46,,6960,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Apartment or flat in a duplex",47,,21670,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Apartment in a building that has fewer than five storeys",48,,7580,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Other single-attached house",49,,230,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Movable dwelling",50,9,535,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total - Private households by household size - 100% data",51,10,131075,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","1 person",52,,33000,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","2 persons",53,,50745,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","3 persons",54,,23005,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","4 persons",55,,18090,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","5 or more persons",56,,6230,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Number of persons in private households",57,,309015,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Average household size",58,,2.4,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total - Marital status for the population aged 15 years and over - 100% data",59,11,267145,128990,138150
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Married or living common law",60,,161055,80525,80535
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Married",61,,134065,67070,66995
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Living common law",62,,26995,13455,13535
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Not married and not living common law",63,,106085,48465,57620
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Never married",64,,69875,36930,32945
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Separated",65,,5425,2285,3145
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Divorced",66,,14175,5815,8360
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Widowed",67,,16610,3435,13170
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total - Census families in private households by family size - 100% data",68,12,94510,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","2 persons",69,,51820,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","3 persons",70,,21785,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","4 persons",71,,16725,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","5 or more persons",72,,4175,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Average size of census families",73,,2.7,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total number of census families in private households - 100% data",74,,94510,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total couple families",75,,79465,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Married couples",76,,65970,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Common-law couples",77,,13495,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total lone-parent families by sex of parent",78,,15045,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Female parent",79,,12025,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Male parent",80,,3015,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total - Couple census families in private households - 100% data",81,,79465,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Couples without children",82,,41990,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Couples with children",83,,37475,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","1 child",84,,17750,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","2 children",85,,15775,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","3 or more children",86,,3950,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total - Lone-parent census families in private households - 100% data",87,,15045,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","1 child",88,,9835,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","2 children",89,,4030,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","3 or more children",90,,1180,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total - Persons not in census families in private households - 100% data",91,,51305,23550,27755
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total - Private households by household type - 100% data",92,13,131075,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","One-census-family households",93,,90725,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Without children in a census family",94,14,40375,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","With children in a census family",95,15,50350,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Multiple-census-family households",96,,1875,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Non-census-family households",97,,38470,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","One-person households",98,,33000,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Two-or-more person non-census-family households",99,,5470,...,...
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total - Knowledge of official languages for the total population excluding institutional residents - 100% data",100,16,310740,151600,159135
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","English only",101,,291265,143725,147535
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","French only",102,,60,30,30
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","English and French",103,,18840,7595,11245
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Neither English nor French",104,,580,255,320
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total - First official language spoken for the total population excluding institutional residents - 100% data",105,18,310735,151600,159135
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","English",106,,308800,150640,158155
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","French",107,,1190,620,565
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","English and French",108,,240,120,120
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Neither English nor French",109,,515,220,300
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Official language minority (number)",110,20,1305,680,625
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Official language minority (percentage)",111,21,0.4,0.4,0.4
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Total - Mother tongue for the total population excluding institutional residents - 100% data",112,22,310735,151600,159135
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Single responses",113,,309595,151030,158570
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Official languages",114,,302070,147030,155045
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","English",115,,300870,146400,154465
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","French",116,,1200,620,575
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Non-official languages",117,,7525,4000,3520
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Aboriginal languages",118,,55,30,25
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Algonquian languages",119,,15,5,5
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Blackfoot",120,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Cree-Montagnais languages",121,,5,0,5
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Atikamekw",122,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Montagnais (Innu)",123,,5,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Moose Cree",124,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Naskapi",125,,0,5,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Northern East Cree",126,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Plains Cree",127,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Southern East Cree",128,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Swampy Cree",129,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Woods Cree",130,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Cree, n.o.s.",131,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Eastern Algonquian languages",132,,0,5,5
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Malecite",133,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Mi'kmaq",134,,5,5,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Ojibway-Potawatomi languages",135,,5,5,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Algonquin",136,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Ojibway",137,,5,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Oji-Cree",138,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Ottawa (Odawa)",139,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Algonquian languages, n.i.e.",140,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Athabaskan languages",141,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Northern Athabaskan languages",142,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Babine (Wetsuwet'en)",143,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Beaver",144,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Carrier",145,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Chilcotin",146,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Dene",147,,0,0,0
2016,"1011","2","Eastern Regional Health Authority",3.7,6.5,"00000","1011","Dogrib (Tlicho)",148,,0,0,0
